C1,Ld,sigma,Gain,BW,Power
3.755101969388913e-13,3.248979696390819e-10,0.9999997615814209,-0.016458455473184586,14352427008.0,0.025041118264198303
3.857142741054559e-13,3.248979696390819e-10,0.9999997615814209,-0.018682226538658142,14348709888.0,0.025039192289114
3.959183783770748e-13,3.248979696390819e-10,0.9999997615814209,-0.020906930789351463,14345000960.0,0.02503727748990059
4.0612245554363935e-13,3.248979696390819e-10,0.9999997615814209,-0.023127593100070953,14341288960.0,0.025035349652171135
4.163265327102039e-13,3.248979696390819e-10,0.9999997615814209,-0.025506872683763504,14337382400.0,0.025033988058567047
4.265306098767685e-13,3.248979696390819e-10,0.9999997615814209,-0.027533771470189095,14332981248.0,0.02503461018204689
4.3673468704333307e-13,3.248979696390819e-10,0.9999997615814209,-0.027504224330186844,14328963072.0,0.025035321712493896
4.4693876420989764e-13,3.248979696390819e-10,0.9999998807907104,-0.028739895671606064,14323719168.0,0.025036759674549103
4.571428413764622e-13,3.248979696390819e-10,0.9999998807907104,-0.03145569935441017,14318102528.0,0.025036970153450966
4.673469185430268e-13,3.248979696390819e-10,0.9999998807907104,-0.034201979637145996,14312755200.0,0.025036662817001343
4.775509957095914e-13,3.248979696390819e-10,0.9999998807907104,-0.03579873964190483,14304099328.0,0.025038400664925575
4.877551270862646e-13,3.248979696390819e-10,0.9999998807907104,-0.03516830876469612,14292599808.0,0.025039026513695717
4.979592042528291e-13,3.248979696390819e-10,0.9999998807907104,-0.0338231585919857,14278254592.0,0.02504003420472145
5.081632814193937e-13,3.248979696390819e-10,0.9999998807907104,-0.032378487288951874,14262851584.0,0.025041690096259117
5.183673585859583e-13,3.248979696390819e-10,0.9999998807907104,-0.030933810397982597,14247446528.0,0.02504335530102253
5.285714357525229e-13,3.248979696390819e-10,0.9999998807907104,-0.029486646875739098,14232047616.0,0.025045013055205345
5.387755129190874e-13,3.248979696390819e-10,0.9999998807907104,-0.026979850605130196,14218352640.0,0.025046776980161667
5.48979590085652e-13,3.248979696390819e-10,0.9999998807907104,-0.023860659450292587,14205641728.0,0.025048591196537018
5.591836672522166e-13,3.248979696390819e-10,0.9999998807907104,-0.020596535876393318,14192622592.0,0.025051001459360123
5.693877444187811e-13,3.248979696390819e-10,0.9999998807907104,-0.017331168055534363,14179592192.0,0.025053422898054123
5.795918215853457e-13,3.248979696390819e-10,0.9999998807907104,-0.014068599790334702,14166587392.0,0.025055838748812675
5.897958987519103e-13,3.248979696390819e-10,0.9999998807907104,-0.010802609845995903,14153562112.0,0.025058258324861526
5.999999759184749e-13,3.248979696390819e-10,1.0,-0.008542760275304317,14149033984.0,0.025060348212718964
9.9999998245167e-14,3.351020294584117e-10,0.9999985694885254,-0.010656898841261864,14330391552.0,0.02508123777806759
1.1020408218799516e-13,3.351020294584117e-10,0.9999985694885254,-0.016752054914832115,14328932352.0,0.025081807747483253
1.2040815935455973e-13,3.351020294584117e-10,0.9999986886978149,-0.02284410037100315,14327474176.0,0.02508237399160862
1.3061225007365146e-13,3.351020294584117e-10,0.9999988079071045,-0.028938325121998787,14326005760.0,0.025082943961024284
1.4081632724021603e-13,3.351020294584117e-10,0.9999988079071045,-0.034250497817993164,14324543488.0,0.025083396583795547
1.510204044067806e-13,3.351020294584117e-10,0.999998927116394,-0.037269227206707,14322931712.0,0.025083743035793304
1.6122449512587234e-13,3.351020294584117e-10,0.999998927116394,-0.04031781852245331,14320531456.0,0.02508525550365448
1.714285722924369e-13,3.351020294584117e-10,0.9999990463256836,-0.043605268001556396,14322308096.0,0.02508232370018959
1.8163264945900148e-13,3.351020294584117e-10,0.9999990463256836,-0.04688960686326027,14324048896.0,0.025079376995563507
1.918367401780932e-13,3.351020294584117e-10,0.9999991655349731,-0.05017581209540367,14325803008.0,0.025076432153582573
2.0204081734465779e-13,3.351020294584117e-10,0.9999991655349731,-0.05345921963453293,14327556096.0,0.02507348358631134
2.1224489451122236e-13,3.351020294584117e-10,0.9999992847442627,-0.056742314249277115,14329302016.0,0.025070536881685257
2.224489852303141e-13,3.351020294584117e-10,0.9999992847442627,-0.06002603471279144,14331056128.0,0.02506759576499462
2.3265306239687866e-13,3.351020294584117e-10,0.9999992847442627,-0.06331036984920502,14332801024.0,0.025064639747142792
2.4285713956344324e-13,3.351020294584117e-10,0.9999994039535522,-0.06659595668315887,14334552064.0,0.02506169117987156
2.530612167300078e-13,3.351020294584117e-10,0.9999994039535522,-0.06988060474395752,14336301056.0,0.025058744475245476
2.632652938965724e-13,3.351020294584117e-10,0.9999994039535522,-0.07316432148218155,14338052096.0,0.025055795907974243
2.7346939816819127e-13,3.351020294584117e-10,0.9999995231628418,-0.07644959539175034,14339805184.0,0.025052843615412712
2.8367347533475584e-13,3.351020294584117e-10,0.9999995231628418,-0.07973175495862961,14341554176.0,0.025049898773431778
2.938775525013204e-13,3.351020294584117e-10,0.9999995231628418,-0.08321577310562134,14340249600.0,0.025050781667232513
3.04081629667885e-13,3.351020294584117e-10,0.9999995231628418,-0.08402877300977707,14336312320.0,0.02505478635430336
3.1428570683444956e-13,3.351020294584117e-10,0.9999996423721313,-0.08466293662786484,14333292544.0,0.02505970373749733
3.2448978400101414e-13,3.351020294584117e-10,0.9999996423721313,-0.08493071794509888,14331061248.0,0.025059685111045837
3.34693888272633e-13,3.351020294584117e-10,0.9999996423721313,-0.0860995203256607,14329238528.0,0.02505733259022236
3.448979654391976e-13,3.351020294584117e-10,0.9999996423721313,-0.08725899457931519,14327111680.0,0.025055062025785446
3.5510204260576217e-13,3.351020294584117e-10,0.9999996423721313,-0.0893179252743721,14323489792.0,0.02505313605070114
3.6530611977232674e-13,3.351020294584117e-10,0.9999997615814209,-0.0915423184633255,14319779840.0,0.025051215663552284
3.755101969388913e-13,3.351020294584117e-10,0.9999997615814209,-0.09376609325408936,14316064768.0,0.025049295276403427
3.857142741054559e-13,3.351020294584117e-10,0.9999997615814209,-0.09599048644304276,14312364032.0,0.02504737861454487
3.959183783770748e-13,3.351020294584117e-10,0.9999997615814209,-0.09821145981550217,14308640768.0,0.02504545822739601
4.0612245554363935e-13,3.351020294584117e-10,0.9999997615814209,-0.10043367743492126,14304935936.0,0.025043537840247154
4.163265327102039e-13,3.351020294584117e-10,0.9999997615814209,-0.10265962034463882,14301222912.0,0.025041617453098297
4.265306098767685e-13,3.351020294584117e-10,0.9999997615814209,-0.10499629378318787,14297360384.0,0.025040114298462868
4.3673468704333307e-13,3.351020294584117e-10,0.9999998807907104,-0.10791052132844925,14292776960.0,0.02504068799316883
4.4693876420989764e-13,3.351020294584117e-10,0.9999998807907104,-0.11082755029201508,14288197632.0,0.025041278451681137
4.571428413764622e-13,3.351020294584117e-10,0.9999998807907104,-0.11545828729867935,14281322496.0,0.025043336674571037
4.673469185430268e-13,3.351020294584117e-10,0.9999998807907104,-0.11750321835279465,14273642496.0,0.025045134127140045
4.775509957095914e-13,3.351020294584117e-10,0.9999998807907104,-0.11782574653625488,14263204864.0,0.02504551410675049
4.877551270862646e-13,3.351020294584117e-10,0.9999998807907104,-0.11791438609361649,14252620800.0,0.025045285001397133
4.979592042528291e-13,3.351020294584117e-10,0.9999998807907104,-0.11800644546747208,14242043904.0,0.02504507079720497
5.081632814193937e-13,3.351020294584117e-10,0.9999998807907104,-0.1172979474067688,14230660096.0,0.02504458650946617
5.183673585859583e-13,3.351020294584117e-10,0.9999998807907104,-0.11619476974010468,14218891264.0,0.025043975561857224
5.285714357525229e-13,3.351020294584117e-10,0.9999998807907104,-0.11498025059700012,14205961216.0,0.025044087320566177
5.387755129190874e-13,3.351020294584117e-10,0.9999998807907104,-0.11353806406259537,14190555136.0,0.025045743212103844
5.48979590085652e-13,3.351020294584117e-10,0.9999998807907104,-0.11209090054035187,14175158272.0,0.02504741959273815
5.591836672522166e-13,3.351020294584117e-10,0.9999998807907104,-0.10945378988981247,14161670144.0,0.025049176067113876
5.693877444187811e-13,3.351020294584117e-10,0.9999998807907104,-0.10633708536624908,14148952064.0,0.025050994008779526
5.795918215853457e-13,3.351020294584117e-10,0.9999998807907104,-0.10254205763339996,14136735744.0,0.025052787736058235
5.897958987519103e-13,3.351020294584117e-10,1.0,-0.09792065620422363,14126350336.0,0.02505447342991829
5.999999759184749e-13,3.351020294584117e-10,1.0,-0.09430570900440216,14124521472.0,0.025055810809135437
9.9999998245167e-14,3.4530611703331715e-10,0.9999986886978149,-0.08918636292219162,14290481152.0,0.02509009651839733
1.1020408218799516e-13,3.4530611703331715e-10,0.9999986886978149,-0.09220540523529053,14289059840.0,0.025090191513299942
1.2040815935455973e-13,3.4530611703331715e-10,0.9999988079071045,-0.09522351622581482,14287644672.0,0.025090292096138
1.3061225007365146e-13,3.4530611703331715e-10,0.9999988079071045,-0.09824302792549133,14286221312.0,0.025090401992201805
1.4081632724021603e-13,3.4530611703331715e-10,0.999998927116394,-0.10126160085201263,14284802048.0,0.025090500712394714
1.510204044067806e-13,3.4530611703331715e-10,0.9999990463256836,-0.10428126901388168,14283395072.0,0.025090601295232773
1.6122449512587234e-13,3.4530611703331715e-10,0.9999990463256836,-0.10742346942424774,14283223040.0,0.025089696049690247
1.714285722924369e-13,3.4530611703331715e-10,0.9999991655349731,-0.11070656776428223,14284978176.0,0.025086741894483566
1.8163264945900148e-13,3.4530611703331715e-10,0.9999991655349731,-0.11399121582508087,14286723072.0,0.025083793327212334
1.918367401780932e-13,3.4530611703331715e-10,0.9999991655349731,-0.11727431416511536,14288472064.0,0.02508085034787655
2.0204081734465779e-13,3.4530611703331715e-10,0.9999992847442627,-0.120558962225914,14290229248.0,0.025077898055315018
2.1224489451122236e-13,3.4530611703331715e-10,0.9999992847442627,-0.12384330481290817,14291981312.0,0.02507495880126953
2.224489852303141e-13,3.4530611703331715e-10,0.9999994039535522,-0.1271291971206665,14293727232.0,0.025072012096643448
2.3265306239687866e-13,3.4530611703331715e-10,0.9999994039535522,-0.13041415810585022,14295480320.0,0.025069059804081917
2.4285713956344324e-13,3.4530611703331715e-10,0.9999994039535522,-0.13369788229465485,14297226240.0,0.025066109374165535
2.530612167300078e-13,3.4530611703331715e-10,0.9999994039535522,-0.13698159158229828,14298970112.0,0.025063158944249153
2.632652938965724e-13,3.4530611703331715e-10,0.9999995231628418,-0.1402653157711029,14300733440.0,0.025060215964913368
2.7346939816819127e-13,3.4530611703331715e-10,0.9999995231628418,-0.14354996383190155,14302470144.0,0.025057267397642136
2.8367347533475584e-13,3.4530611703331715e-10,0.9999995231628418,-0.14683586359024048,14304223232.0,0.025054320693016052
2.938775525013204e-13,3.4530611703331715e-10,0.9999995231628418,-0.1510140597820282,14303776768.0,0.02505480870604515
3.04081629667885e-13,3.4530611703331715e-10,0.9999996423721313,-0.15607866644859314,14301601792.0,0.025059551000595093
3.1428570683444956e-13,3.4530611703331715e-10,0.9999996423721313,-0.15935833752155304,14299099136.0,0.02506456896662712
3.2448978400101414e-13,3.4530611703331715e-10,0.9999996423721313,-0.16031596064567566,14296385536.0,0.02506757713854313
3.34693888272633e-13,3.4530611703331715e-10,0.9999996423721313,-0.16217148303985596,14294160384.0,0.02506527304649353
3.448979654391976e-13,3.4530611703331715e-10,0.9999996423721313,-0.16440148651599884,14290847744.0,0.025063231587409973
3.5510204260576217e-13,3.4530611703331715e-10,0.9999997615814209,-0.1666240096092224,14287138816.0,0.025061320513486862
3.6530611977232674e-13,3.4530611703331715e-10,0.9999997615814209,-0.16884715855121613,14283425792.0,0.02505938895046711
3.755101969388913e-13,3.4530611703331715e-10,0.9999997615814209,-0.17106875777244568,14279714816.0,0.0250574741512537
3.857142741054559e-13,3.4530611703331715e-10,0.9999997615814209,-0.17329531908035278,14275987456.0,0.025055550038814545
3.959183783770748e-13,3.4530611703331715e-10,0.9999997615814209,-0.17551660537719727,14272296960.0,0.025053631514310837
4.0612245554363935e-13,3.4530611703331715e-10,0.9999997615814209,-0.17773975431919098,14268567552.0,0.02505170926451683
4.163265327102039e-13,3.4530611703331715e-10,0.9999997615814209,-0.17996259033679962,14264870912.0,0.025049790740013123
4.265306098767685e-13,3.4530611703331715e-10,0.9999998807907104,-0.18218979239463806,14261148672.0,0.025047872215509415
4.3673468704333307e-13,3.4530611703331715e-10,0.9999998807907104,-0.18448789417743683,14257339392.0,0.02504624053835869
4.4693876420989764e-13,3.4530611703331715e-10,0.9999998807907104,-0.18740491569042206,14252750848.0,0.02504681795835495
4.571428413764622e-13,3.4530611703331715e-10,0.9999998807907104,-0.1912543773651123,14246631424.0,0.02504829317331314
4.673469185430268e-13,3.4530611703331715e-10,0.9999998807907104,-0.19413843750953674,14234261504.0,0.025050465017557144
4.775509957095914e-13,3.4530611703331715e-10,0.9999998807907104,-0.19709278643131256,14222448640.0,0.02505148947238922
4.877551270862646e-13,3.4530611703331715e-10,0.9999998807907104,-0.19944998621940613,14211426304.0,0.025051163509488106
4.979592042528291e-13,3.4530611703331715e-10,0.9999998807907104,-0.19954173266887665,14200849408.0,0.025050941854715347
5.081632814193937e-13,3.4530611703331715e-10,0.9999998807907104,-0.1996331810951233,14190282752.0,0.02505071647465229
5.183673585859583e-13,3.4530611703331715e-10,0.9999998807907104,-0.19972306489944458,14179701760.0,0.025050491094589233
5.285714357525229e-13,3.4530611703331715e-10,0.9999998807907104,-0.19942884147167206,14168730624.0,0.025050150230526924
5.387755129190874e-13,3.4530611703331715e-10,0.9999998807907104,-0.1983228623867035,14156959744.0,0.025049539282917976
5.48979590085652e-13,3.4530611703331715e-10,0.9999998807907104,-0.1971338391304016,14145249280.0,0.02504889853298664
5.591836672522166e-13,3.4530611703331715e-10,0.9999998807907104,-0.19451259076595306,14134768640.0,0.02504774183034897
5.693877444187811e-13,3.4530611703331715e-10,0.9999998807907104,-0.19163039326667786,14121428992.0,0.025048373267054558
5.795918215853457e-13,3.4530611703331715e-10,1.0,-0.18737506866455078,14109683712.0,0.025049451738595963
5.897958987519103e-13,3.4530611703331715e-10,1.0,-0.18316452205181122,14101866496.0,0.025050437077879906
5.999999759184749e-13,3.4530611703331715e-10,1.0,-0.17969916760921478,14100354048.0,0.025051169097423553
9.9999998245167e-14,3.555102046082226e-10,0.9999988079071045,-0.15619638562202454,14250731520.0,0.02509719505906105
1.1020408218799516e-13,3.555102046082226e-10,0.9999988079071045,-0.15921635925769806,14249316352.0,0.025097299367189407
1.2040815935455973e-13,3.555102046082226e-10,0.999998927116394,-0.16223478317260742,14247895040.0,0.025097396224737167
1.3061225007365146e-13,3.555102046082226e-10,0.999998927116394,-0.16525569558143616,14246477824.0,0.025097496807575226
1.4081632724021603e-13,3.555102046082226e-10,0.9999990463256836,-0.1682731807231903,14245058560.0,0.025097599253058434
1.510204044067806e-13,3.555102046082226e-10,0.9999990463256836,-0.17129330337047577,14243642368.0,0.02509770542383194
1.6122449512587234e-13,3.555102046082226e-10,0.9999991655349731,-0.17452150583267212,14245705728.0,0.02509436011314392
1.714285722924369e-13,3.555102046082226e-10,0.9999991655349731,-0.1778097301721573,14247653376.0,0.02509116940200329
1.8163264945900148e-13,3.555102046082226e-10,0.9999992847442627,-0.18109220266342163,14249402368.0,0.025088220834732056
1.918367401780932e-13,3.555102046082226e-10,0.9999992847442627,-0.18437686562538147,14251149312.0,0.025085270404815674
2.0204081734465779e-13,3.555102046082226e-10,0.9999992847442627,-0.1876627504825592,14252903424.0,0.02508232183754444
2.1224489451122236e-13,3.555102046082226e-10,0.9999994039535522,-0.19094492495059967,14254649344.0,0.025079380720853806
2.224489852303141e-13,3.555102046082226e-10,0.9999994039535522,-0.19422832131385803,14256405504.0,0.025076428428292274
2.3265306239687866e-13,3.555102046082226e-10,0.9999994039535522,-0.1975148469209671,14258149376.0,0.025073477998375893
2.4285713956344324e-13,3.555102046082226e-10,0.9999995231628418,-0.20079763233661652,14259900416.0,0.02507052943110466
2.530612167300078e-13,3.555102046082226e-10,0.9999995231628418,-0.20408134162425995,14261653504.0,0.025067586451768875
2.632652938965724e-13,3.555102046082226e-10,0.9999995231628418,-0.2073681652545929,14263399424.0,0.025064632296562195
2.7346939816819127e-13,3.555102046082226e-10,0.9999995231628418,-0.21065157651901245,14265143296.0,0.02506168745458126
2.8367347533475584e-13,3.555102046082226e-10,0.9999996423721313,-0.2139253467321396,14267248640.0,0.025059286504983902
2.938775525013204e-13,3.555102046082226e-10,0.9999996423721313,-0.21787215769290924,14268119040.0,0.025060320273041725
3.04081629667885e-13,3.555102046082226e-10,0.9999996423721313,-0.22293800115585327,14265953280.0,0.025065071880817413
3.1428570683444956e-13,3.555102046082226e-10,0.9999996423721313,-0.22846756875514984,14263510016.0,0.02506985142827034
3.2448978400101414e-13,3.555102046082226e-10,0.9999996423721313,-0.23495258390903473,14260867072.0,0.02507377229630947
3.34693888272633e-13,3.555102046082226e-10,0.9999997615814209,-0.23948410153388977,14258199552.0,0.02507333643734455
3.448979654391976e-13,3.555102046082226e-10,0.9999997615814209,-0.24170725047588348,14254489600.0,0.025071412324905396
3.5510204260576217e-13,3.555102046082226e-10,0.9999997615814209,-0.24392853677272797,14250776576.0,0.025069493800401688
3.6530611977232674e-13,3.555102046082226e-10,0.9999997615814209,-0.24615417420864105,14247071744.0,0.025067569687962532
3.755101969388913e-13,3.555102046082226e-10,0.9999997615814209,-0.24837732315063477,14243352576.0,0.025065651163458824
3.857142741054559e-13,3.555102046082226e-10,0.9999997615814209,-0.25059956312179565,14239643648.0,0.025063730776309967
3.959183783770748e-13,3.555102046082226e-10,0.9999997615814209,-0.2528233230113983,14235938816.0,0.02506181225180626
4.0612245554363935e-13,3.555102046082226e-10,0.9999997615814209,-0.2550433576107025,14232222720.0,0.025059886276721954
4.163265327102039e-13,3.555102046082226e-10,0.9999998807907104,-0.25726714730262756,14228505600.0,0.0250579621642828
4.265306098767685e-13,3.555102046082226e-10,0.9999998807907104,-0.2594934105873108,14224801792.0,0.02505604922771454
4.3673468704333307e-13,3.555102046082226e-10,0.9999998807907104,-0.26171407103538513,14221081600.0,0.025054126977920532
4.4693876420989764e-13,3.555102046082226e-10,0.9999998807907104,-0.2637275755405426,14217177088.0,0.025051694363355637
4.571428413764622e-13,3.555102046082226e-10,0.9999998807907104,-0.26431789994239807,14208325632.0,0.025051765143871307
4.673469185430268e-13,3.555102046082226e-10,0.9999998807907104,-0.2669098973274231,14196241408.0,0.02505376935005188
4.775509957095914e-13,3.555102046082226e-10,0.9999998807907104,-0.2697955369949341,14183874560.0,0.025055954232811928
4.877551270862646e-13,3.555102046082226e-10,0.9999998807907104,-0.272724986076355,14171850752.0,0.025057407096028328
4.979592042528291e-13,3.555102046082226e-10,0.9999998807907104,-0.2757645547389984,14160699392.0,0.025057051330804825
5.081632814193937e-13,3.555102046082226e-10,0.9999998807907104,-0.2787991464138031,14149544960.0,0.02505670115351677
5.183673585859583e-13,3.555102046082226e-10,0.9999998807907104,-0.28125712275505066,14138512384.0,0.025056367740035057
5.285714357525229e-13,3.555102046082226e-10,0.9999998807907104,-0.2802814543247223,14128842752.0,0.02505575679242611
5.387755129190874e-13,3.555102046082226e-10,0.9999998807907104,-0.27886196970939636,14119567360.0,0.02505498006939888
5.48979590085652e-13,3.555102046082226e-10,0.9999998807907104,-0.2774393856525421,14110285824.0,0.0250542014837265
5.591836672522166e-13,3.555102046082226e-10,0.9999998807907104,-0.2748504877090454,14099830784.0,0.025053054094314575
5.693877444187811e-13,3.555102046082226e-10,1.0,-0.27223265171051025,14089355264.0,0.025051888078451157
5.795918215853457e-13,3.555102046082226e-10,1.0,-0.2696145176887512,14078862336.0,0.025050725787878036
5.897958987519103e-13,3.555102046082226e-10,1.0,-0.2676936686038971,14074335232.0,0.025049174204468727
5.999999759184749e-13,3.555102046082226e-10,1.0,-0.26473310589790344,14075440128.0,0.025048017501831055
9.9999998245167e-14,3.65714292183128e-10,0.9999988079071045,-0.2232096642255783,14210979840.0,0.025104299187660217
1.1020408218799516e-13,3.65714292183128e-10,0.999998927116394,-0.2262282520532608,14209564672.0,0.025104399770498276
1.2040815935455973e-13,3.65714292183128e-10,0.9999990463256836,-0.22924433648586273,14208150528.0,0.025104498490691185
1.3061225007365146e-13,3.65714292183128e-10,0.9999990463256836,-0.2322636842727661,14206738432.0,0.025104600936174393
1.4081632724021603e-13,3.65714292183128e-10,0.9999990463256836,-0.2352839708328247,14205323264.0,0.0251047071069479
1.510204044067806e-13,3.65714292183128e-10,0.9999991655349731,-0.23832882940769196,14204250112.0,0.025104530155658722
1.6122449512587234e-13,3.65714292183128e-10,0.9999991655349731,-0.24162249267101288,14207472640.0,0.025099901482462883
1.714285722924369e-13,3.65714292183128e-10,0.9999992847442627,-0.24491119384765625,14210320384.0,0.025095589458942413
1.8163264945900148e-13,3.65714292183128e-10,0.9999992847442627,-0.24819491803646088,14212078592.0,0.02509264089167118
1.918367401780932e-13,3.65714292183128e-10,0.9999992847442627,-0.25147756934165955,14213828608.0,0.025089692324399948
2.0204081734465779e-13,3.65714292183128e-10,0.9999994039535522,-0.254762202501297,14215579648.0,0.025086741894483566
2.1224489451122236e-13,3.65714292183128e-10,0.9999994039535522,-0.2580471634864807,14217324544.0,0.025083793327212334
2.224489852303141e-13,3.65714292183128e-10,0.9999994039535522,-0.26133307814598083,14219071488.0,0.0250808447599411
2.3265306239687866e-13,3.65714292183128e-10,0.9999995231628418,-0.26461365818977356,14220824576.0,0.025077899917960167
2.4285713956344324e-13,3.65714292183128e-10,0.9999995231628418,-0.26790082454681396,14222575616.0,0.025074953213334084
2.530612167300078e-13,3.65714292183128e-10,0.9999995231628418,-0.27118515968322754,14224326656.0,0.02507200464606285
2.632652938965724e-13,3.65714292183128e-10,0.9999995231628418,-0.2744676172733307,14226069504.0,0.02506905421614647
2.7346939816819127e-13,3.65714292183128e-10,0.9999996423721313,-0.2777382731437683,14228235264.0,0.02506677247583866
2.8367347533475584e-13,3.65714292183128e-10,0.9999996423721313,-0.2809852957725525,14231036928.0,0.02506547048687935
2.938775525013204e-13,3.65714292183128e-10,0.9999996423721313,-0.28497812151908875,14232324096.0,0.025065846741199493
3.04081629667885e-13,3.65714292183128e-10,0.9999996423721313,-0.29111790657043457,14229542912.0,0.025070667266845703
3.1428570683444956e-13,3.65714292183128e-10,0.9999996423721313,-0.2972577214241028,14226753536.0,0.02507549151778221
3.2448978400101414e-13,3.65714292183128e-10,0.9999997615814209,-0.30357447266578674,14224037888.0,0.025079848244786263
3.34693888272633e-13,3.65714292183128e-10,0.9999997615814209,-0.3112783432006836,14221200384.0,0.02508077397942543
3.448979654391976e-13,3.65714292183128e-10,0.9999997615814209,-0.3182031512260437,14218115072.0,0.025079725310206413
3.5510204260576217e-13,3.65714292183128e-10,0.9999997615814209,-0.32123151421546936,14214424576.0,0.02507767081260681
3.6530611977232674e-13,3.65714292183128e-10,0.9999997615814209,-0.3234577775001526,14210715648.0,0.025075748562812805
3.755101969388913e-13,3.65714292183128e-10,0.9999997615814209,-0.3256809413433075,14206996480.0,0.0250738263130188
3.857142741054559e-13,3.65714292183128e-10,0.9999997615814209,-0.3279053568840027,14203295744.0,0.02507190778851509
3.959183783770748e-13,3.65714292183128e-10,0.9999997615814209,-0.33013004064559937,14199574528.0,0.02506999298930168
4.0612245554363935e-13,3.65714292183128e-10,0.9999998807907104,-0.332351952791214,14195863552.0,0.025068068876862526
4.163265327102039e-13,3.65714292183128e-10,0.9999998807907104,-0.3345741629600525,14192152576.0,0.02506614476442337
4.265306098767685e-13,3.65714292183128e-10,0.9999998807907104,-0.3367982506752014,14188434432.0,0.02506422996520996
4.3673468704333307e-13,3.65714292183128e-10,0.9999998807907104,-0.3385222256183624,14184445952.0,0.025061003863811493
4.4693876420989764e-13,3.65714292183128e-10,0.9999998807907104,-0.3389075696468353,14177879040.0,0.02505769580602646
4.571428413764622e-13,3.65714292183128e-10,0.9999998807907104,-0.3384842872619629,14168940544.0,0.02505587600171566
4.673469185430268e-13,3.65714292183128e-10,0.9999998807907104,-0.33967888355255127,14158227456.0,0.025057073682546616
4.775509957095914e-13,3.65714292183128e-10,0.9999998807907104,-0.34256574511528015,14145841152.0,0.025059254840016365
4.877551270862646e-13,3.65714292183128e-10,0.9999998807907104,-0.3454510569572449,14133483520.0,0.025061434134840965
4.979592042528291e-13,3.65714292183128e-10,0.9999998807907104,-0.3478204011917114,14121707520.0,0.02506311610341072
5.081632814193937e-13,3.65714292183128e-10,0.9999998807907104,-0.34934529662132263,14111860736.0,0.02506222017109394
5.183673585859583e-13,3.65714292183128e-10,0.9999998807907104,-0.35086992383003235,14102001664.0,0.025061313062906265
5.285714357525229e-13,3.65714292183128e-10,0.9999998807907104,-0.3523951470851898,14092143616.0,0.02506040595471859
5.387755129190874e-13,3.65714292183128e-10,0.9999998807907104,-0.3539237976074219,14082285568.0,0.02505951002240181
5.48979590085652e-13,3.65714292183128e-10,0.9999998807907104,-0.35497066378593445,14072522752.0,0.025058619678020477
5.591836672522166e-13,3.65714292183128e-10,1.0,-0.3535499572753906,14063247360.0,0.0250578410923481
5.693877444187811e-13,3.65714292183128e-10,1.0,-0.35212641954421997,14053951488.0,0.02505706250667572
5.795918215853457e-13,3.65714292183128e-10,1.0,-0.34994804859161377,14043924480.0,0.025056051090359688
5.897958987519103e-13,3.65714292183128e-10,1.0,-0.3483099341392517,14041786368.0,0.025054331868886948
5.999999759184749e-13,3.65714292183128e-10,1.0,-0.3468795716762543,14041448448.0,0.02505248785018921
9.9999998245167e-14,3.7591837975803344e-10,0.999998927116394,-0.28938260674476624,14180265984.0,0.025108464062213898
1.1020408218799516e-13,3.7591837975803344e-10,0.9999990463256836,-0.2924683690071106,14178102272.0,0.025108814239501953
1.2040815935455973e-13,3.7591837975803344e-10,0.9999990463256836,-0.29555800557136536,14175926272.0,0.02510915696620941
1.3061225007365146e-13,3.7591837975803344e-10,0.9999991655349731,-0.29864779114723206,14173755392.0,0.02510950341820717
1.4081632724021603e-13,3.7591837975803344e-10,0.9999991655349731,-0.30173587799072266,14171584512.0,0.025109849870204926
1.510204044067806e-13,3.7591837975803344e-10,0.9999991655349731,-0.3049496114253998,14171336704.0,0.025108421221375465
1.6122449512587234e-13,3.7591837975803344e-10,0.9999992847442627,-0.3083067536354065,14173746176.0,0.02510397881269455
1.714285722924369e-13,3.7591837975803344e-10,0.9999992847442627,-0.31166261434555054,14176153600.0,0.025099527090787888
1.8163264945900148e-13,3.7591837975803344e-10,0.9999994039535522,-0.3150172531604767,14177751040.0,0.02509607933461666
1.918367401780932e-13,3.7591837975803344e-10,0.9999994039535522,-0.3183704912662506,14178750464.0,0.025093378499150276
2.0204081734465779e-13,3.7591837975803344e-10,0.9999994039535522,-0.3217226266860962,14179745792.0,0.02509067766368389
2.1224489451122236e-13,3.7591837975803344e-10,0.9999995231628418,-0.3250800371170044,14180739072.0,0.025087978690862656
2.224489852303141e-13,3.7591837975803344e-10,0.9999995231628418,-0.3284328281879425,14181750784.0,0.025085270404815674
2.3265306239687866e-13,3.7591837975803344e-10,0.9999995231628418,-0.3317168653011322,14183503872.0,0.025082319974899292
2.4285713956344324e-13,3.7591837975803344e-10,0.9999995231628418,-0.3350018262863159,14185240576.0,0.02507936768233776
2.530612167300078e-13,3.7591837975803344e-10,0.9999996423721313,-0.3382836878299713,14186996736.0,0.025076430290937424
2.632652938965724e-13,3.7591837975803344e-10,0.9999996423721313,-0.34155184030532837,14189248512.0,0.02507425844669342
2.7346939816819127e-13,3.7591837975803344e-10,0.9999996423721313,-0.3448199927806854,14192028672.0,0.025072956457734108
2.8367347533475584e-13,3.7591837975803344e-10,0.9999996423721313,-0.34914252161979675,14194196480.0,0.025071721524000168
2.938775525013204e-13,3.7591837975803344e-10,0.9999996423721313,-0.3537657856941223,14195556352.0,0.025071479380130768
