Ld,sigma,Gain,BW,Power
3.8780781363989547e-10,0.9999997615814209,-0.4708481431007385,14140943360.0,0.025094011798501015
3.883083021793965e-10,0.9999997615814209,-0.47415396571159363,14139746304.0,0.025094112381339073
3.8880881847447313e-10,0.9999997615814209,-0.4774572551250458,14138546176.0,0.025094211101531982
3.8930930701397415e-10,0.9999997615814209,-0.4807649254798889,14137354240.0,0.025094307959079742
3.898098233090508e-10,0.9999997615814209,-0.48407042026519775,14136162304.0,0.0250944085419178
3.903103118485518e-10,0.9999997615814209,-0.48737528920173645,14134964224.0,0.025094497948884964
3.908108003880528e-10,0.9999997615814209,-0.49068140983581543,14133760000.0,0.02509460039436817
3.9131131668312946e-10,0.9999997615814209,-0.4939884543418884,14132568064.0,0.02509469725191593
3.918118052226305e-10,0.9999997615814209,-0.4972939193248749,14131374080.0,0.02509479969739914
3.923123215177071e-10,0.9999997615814209,-0.5006006360054016,14130185216.0,0.0250948965549469
3.9281281005720814e-10,0.9999997615814209,-0.5039045810699463,14128988160.0,0.02509499341249466
3.933133263522848e-10,0.9999997615814209,-0.5072128772735596,14127782912.0,0.025095084682106972
3.938138148917858e-10,0.9999997615814209,-0.5105211734771729,14126592000.0,0.02509518899023533
3.943143034312868e-10,0.9999997615814209,-0.5138241648674011,14125398016.0,0.025095287710428238
3.9481481972636345e-10,0.9999997615814209,-0.5171299576759338,14124197888.0,0.0250953808426857
3.9531530826586447e-10,0.9999997615814209,-0.5204342007637024,14123002880.0,0.02509547770023346
3.958158245609411e-10,0.9999997615814209,-0.5237421989440918,14121811968.0,0.02509557083249092
3.9631631310044213e-10,0.9999997615814209,-0.5270473957061768,14120611840.0,0.025095675140619278
3.9681682939551877e-10,0.9999997615814209,-0.5303550362586975,14119424000.0,0.02509576641023159
3.973173179350198e-10,0.9999997615814209,-0.5336592793464661,14118225920.0,0.02509586699306965
3.978178064745208e-10,0.9999997615814209,-0.5369625687599182,14117031936.0,0.025095967575907707
3.9831832276959744e-10,0.9999997615814209,-0.5402724146842957,14115833856.0,0.025096066296100616
3.9881881130909846e-10,0.9999997615814209,-0.543578565120697,14114639872.0,0.025096161291003227
3.993193276041751e-10,0.9999997615814209,-0.5468846559524536,14113441792.0,0.025096265599131584
3.998198161436761e-10,0.9999997615814209,-0.5501898527145386,14112249856.0,0.02509635128080845
4.0032033243875276e-10,0.9999997615814209,-0.5534946918487549,14111042560.0,0.025096451863646507
4.008208209782538e-10,0.9999997615814209,-0.5568017363548279,14109847552.0,0.025096546858549118
4.013213095177548e-10,0.9999997615814209,-0.5601056814193726,14108660736.0,0.025096651166677475
4.0182182581283143e-10,0.9999997615814209,-0.5634139776229858,14107466752.0,0.025096744298934937
4.0232231435233246e-10,0.9999997615814209,-0.566720724105835,14106279936.0,0.025096843019127846
4.028228306474091e-10,0.9999998807907104,-0.5700258612632751,14105079808.0,0.025096943601965904
4.033233191869101e-10,0.9999998807907104,-0.5733317136764526,14103882752.0,0.025097038596868515
4.0382383548198675e-10,0.9999998807907104,-0.5766375064849854,14102685696.0,0.025097137317061424
4.0432432402148777e-10,0.9999998807907104,-0.5799435973167419,14101484544.0,0.025097236037254333
4.048248125609888e-10,0.9999998807907104,-0.5832478404045105,14100293632.0,0.025097332894802094
4.053253288560654e-10,0.9999998807907104,-0.5865536332130432,14099093504.0,0.025097427889704704
4.0582581739556645e-10,0.9999998807907104,-0.5898603796958923,14097905664.0,0.025097522884607315
4.063263336906431e-10,0.9999998807907104,-0.5931667685508728,14096707584.0,0.025097621604800224
4.068268222301441e-10,0.9999998807907104,-0.5964719653129578,14095505408.0,0.025097716599702835
4.0732733852522074e-10,0.9999998807907104,-0.5997793078422546,14094321664.0,0.025097813457250595
4.0782782706472176e-10,0.9999998807907104,-0.6030857563018799,14093124608.0,0.025097917765378952
4.083283156042228e-10,0.9999998807907104,-0.6063897013664246,14091919360.0,0.025098010897636414
4.088288318992994e-10,0.9999998807907104,-0.6096976399421692,14090733568.0,0.025098107755184174
4.0932932043880044e-10,0.9999998807907104,-0.6130034923553467,14089537536.0,0.02509821020066738
4.0982983673387707e-10,0.9999998807907104,-0.6163086295127869,14088345600.0,0.025098301470279694
4.103303252733781e-10,0.9999998807907104,-0.6196125745773315,14087145472.0,0.025098402053117752
4.1083084156845473e-10,0.9999998807907104,-0.6229208707809448,14085948416.0,0.02509850449860096
4.1133133010795575e-10,0.9999998807907104,-0.6262263655662537,14084749312.0,0.02509859763085842
4.1183181864745677e-10,0.9999998807907104,-0.6295337080955505,14083557376.0,0.025098692625761032
4.123323349425334e-10,0.9999998807907104,-0.6328369975090027,14082361344.0,0.02509879320859909
4.1283282348203443e-10,0.9999998807907104,-0.6361437439918518,14081170432.0,0.02509889006614685
4.1333333977711106e-10,0.9999998807907104,-0.6394507884979248,14079971328.0,0.02509898506104946
4.138338283166121e-10,0.9999998807907104,-0.6427568793296814,14078779392.0,0.02509908936917782
4.143343446116887e-10,0.9999998807907104,-0.6460614800453186,14077579264.0,0.025099188089370728
4.1483483315118974e-10,0.9999998807907104,-0.6493685245513916,14076389376.0,0.025099284946918488
4.1533532169069076e-10,0.9999998807907104,-0.652673065662384,14075191296.0,0.025099381804466248
4.158358379857674e-10,0.9999998807907104,-0.6559788584709167,14073995264.0,0.02509947493672371
4.163363265252684e-10,0.9999998807907104,-0.6592884063720703,14072791040.0,0.02509957179427147
4.1683684282034505e-10,0.9999998807907104,-0.662592351436615,14071595008.0,0.025099674239754677
4.173373313598461e-10,0.9999998807907104,-0.6658971905708313,14070403072.0,0.025099771097302437
4.178378476549227e-10,0.9999998807907104,-0.669202983379364,14069211136.0,0.0250998642295599
4.1833833619442373e-10,0.9999998807907104,-0.6725106835365295,14068004864.0,0.02509995736181736
4.1883885248950037e-10,0.9999998807907104,-0.6758161783218384,14066826240.0,0.025100059807300568
4.193393410290014e-10,0.9999998807907104,-0.6791210174560547,14065618944.0,0.025100160390138626
4.198398295685024e-10,0.9999998807907104,-0.6824265122413635,14064427008.0,0.025100257247686386
4.2034034586357905e-10,0.9999998807907104,-0.6856943368911743,14063263744.0,0.025100339204072952
4.2084083440308007e-10,0.9999998807907104,-0.6888042092323303,14062237696.0,0.02510036528110504
4.213413506981567e-10,0.9999998807907104,-0.6919140815734863,14061209600.0,0.02510038949549198
4.218418392376577e-10,0.9999998807907104,-0.695022702217102,14060190720.0,0.025100411847233772
4.2234235553273436e-10,0.9999998807907104,-0.6981322169303894,14059157504.0,0.02510044537484646
4.228428440722354e-10,0.9999998807907104,-0.7012408375740051,14058126336.0,0.0251004695892334
4.233433326117364e-10,0.9999998807907104,-0.7043522596359253,14057102336.0,0.02510049194097519
4.2384384890681304e-10,0.9999998807907104,-0.7074618339538574,14056074240.0,0.025100519880652428
4.2434433744631406e-10,0.9999998807907104,-0.7105701565742493,14055053312.0,0.025100547820329666
4.248448537413907e-10,0.9999998807907104,-0.7130305767059326,14055053312.0,0.02510048635303974
4.253453422808917e-10,0.9999998807907104,-0.7154879570007324,14055045120.0,0.025100424885749817
4.2584585857596835e-10,0.9999998807907104,-0.7179471254348755,14055049216.0,0.02510037086904049
4.2634634711546937e-10,0.9999998807907104,-0.7204073071479797,14055041024.0,0.025100314989686012
4.268468356549704e-10,0.9999998807907104,-0.7228674292564392,14055038976.0,0.025100257247686386
4.2734735195004703e-10,0.9999998807907104,-0.7253254055976868,14055050240.0,0.02510019764304161
4.2784784048954805e-10,0.9999998807907104,-0.7277839779853821,14055049216.0,0.025100134313106537
4.283483567846247e-10,0.9999998807907104,-0.7302425503730774,14055049216.0,0.02510007843375206
4.288488453241257e-10,0.9999998807907104,-0.7327024340629578,14055051264.0,0.025100015103816986
4.2934936161920234e-10,0.9999998807907104,-0.7351607084274292,14055047168.0,0.025099962949752808
4.2984985015870336e-10,0.9999998807907104,-0.7376183271408081,14055049216.0,0.02509990893304348
4.303503386982044e-10,0.9999998807907104,-0.740077555179596,14055049216.0,0.025099851191043854
4.30850854993281e-10,0.9999998807907104,-0.7425373792648315,14055055360.0,0.02509979158639908
4.3135134353278204e-10,0.9999998807907104,-0.7449966073036194,14055049216.0,0.025099728256464005
4.318518598278587e-10,0.9999998807907104,-0.7474526762962341,14055052288.0,0.025099672377109528
4.323523483673597e-10,0.9999998807907104,-0.7499128580093384,14055045120.0,0.02509961649775505
4.3285286466243633e-10,0.9999998807907104,-0.7523216605186462,14055027712.0,0.02509942650794983
4.3335335320193735e-10,0.9999998807907104,-0.7547171115875244,14054987776.0,0.02509920299053192
4.3385384174143837e-10,0.9999998807907104,-0.7571085691452026,14054959104.0,0.02509896829724312
4.34354358036515e-10,0.9999998807907104,-0.7595043182373047,14054915072.0,0.025098752230405807
4.3485484657601603e-10,0.9999998807907104,-0.7618972659111023,14054876160.0,0.025098517537117004
4.3535536287109267e-10,0.9999998807907104,-0.7642908692359924,14054838272.0,0.025098292157053947
4.358558514105937e-10,0.9999998807907104,-0.7666866183280945,14054805504.0,0.025098076090216637
4.363563677056703e-10,0.9999998807907104,-0.7690830230712891,14054766592.0,0.025097843259572983
4.3685685624517134e-10,0.9999998807907104,-0.7714762687683105,14054719488.0,0.025097625330090523
4.3735734478467236e-10,0.9999998807907104,-0.7738714218139648,14054688768.0,0.025097396224737167
4.37857861079749e-10,0.9999998807907104,-0.7762671709060669,14054662144.0,0.02509717084467411
4.3835834961925e-10,0.9999998807907104,-0.7786601781845093,14054617088.0,0.025096947327256203
4.3885886591432666e-10,0.9999998807907104,-0.7810559272766113,14054580224.0,0.025096716359257698
4.393593544538277e-10,0.9999998807907104,-0.7834501266479492,14054539264.0,0.02509649470448494
4.398598707489043e-10,0.9999998807907104,-0.7858461737632751,14054506496.0,0.025096267461776733
4.4036035928840533e-10,0.9999998807907104,-0.7882388830184937,14054468608.0,0.02509603649377823
4.4086084782790635e-10,0.9999998807907104,-0.7906339764595032,14054432768.0,0.02509581670165062
4.41361364122983e-10,0.9999998807907104,-0.7930272817611694,14054397952.0,0.025095591321587563
4.41861852662484e-10,0.9999998807907104,-0.7954217791557312,14054352896.0,0.025095364078879356
4.4236236895756065e-10,0.9999998807907104,-0.7978166341781616,14054318080.0,0.02509513683617115
4.4286285749706167e-10,0.9999998807907104,-0.8002102375030518,14054286336.0,0.025094911456108093
4.433633737921383e-10,0.9999998807907104,-0.8026072382926941,14054248448.0,0.025094682350754738
4.438638623316393e-10,0.9999998807907104,-0.8050004839897156,14054209536.0,0.02509446069598198
4.4436435087114035e-10,0.9999998807907104,-0.8073943853378296,14054178816.0,0.02509423904120922
4.44864867166217e-10,0.9999998807907104,-0.80978924036026,14054137856.0,0.025094013661146164
4.45365355705718e-10,0.9999998807907104,-0.8121827840805054,14054100992.0,0.02509378269314766
4.4586587200079464e-10,0.9999998807907104,-0.8145788908004761,14054074368.0,0.0250935647636652
4.4636636054029566e-10,0.9999998807907104,-0.8169727921485901,14054028288.0,0.02509334124624729
4.468668768353723e-10,0.9999998807907104,-0.8193676471710205,14053992448.0,0.02509310655295849
4.473673653748733e-10,0.9999998807907104,-0.8217593431472778,14053947392.0,0.02509288862347603
4.4786788166994995e-10,0.9999998807907104,-0.8241553902626038,14053912576.0,0.025092657655477524
4.4836837020945097e-10,0.9999998807907104,-0.82654869556427,14053881856.0,0.025092430412769318
4.48868858748952e-10,0.9999998807907104,-0.8289453983306885,14053844992.0,0.02509220875799656
4.4936937504402863e-10,0.9999998807907104,-0.8313395977020264,14053812224.0,0.025091983377933502
4.4986986358352965e-10,0.9999998807907104,-0.8337334990501404,14053769216.0,0.025091752409934998
4.503703798786063e-10,0.9999998807907104,-0.836129903793335,14053736448.0,0.02509152702987194
4.508708684181073e-10,0.9999998807907104,-0.8385241031646729,14053695488.0,0.025091305375099182
4.5137138471318394e-10,0.9999998807907104,-0.8409167528152466,14053664768.0,0.025091081857681274
4.5187187325268496e-10,0.9999998807907104,-0.8433143496513367,14053619712.0,0.025090854614973068
4.52372361792186e-10,0.9999998807907104,-0.8457058072090149,14053593088.0,0.025090627372264862
4.528728780872626e-10,0.9999998807907104,-0.8481000065803528,14053541888.0,0.025090405717492104
4.5337336662676364e-10,0.9999998807907104,-0.8504936099052429,14053517312.0,0.0250901710242033
4.538738829218403e-10,0.9999998807907104,-0.8528896570205688,14053470208.0,0.025089949369430542
4.543743714613413e-10,0.9999998807907104,-0.855283260345459,14053437440.0,0.025089722126722336
4.5487488775641793e-10,0.9999998807907104,-0.8576780557632446,14053408768.0,0.025089500471949577
4.5537537629591895e-10,0.9999998807907104,-0.8600722551345825,14053363712.0,0.025089280679821968
4.5587586483542e-10,0.9999998807907104,-0.8624677658081055,14053326848.0,0.025089049711823463
4.563763811304966e-10,0.9999998807907104,-0.864862859249115,14053279744.0,0.025088820606470108
4.5687686966999763e-10,0.9999998807907104,-0.8672546148300171,14053257216.0,0.0250886008143425
4.5737738596507427e-10,0.9999998807907104,-0.8696528673171997,14053214208.0,0.025088375434279442
4.578778745045753e-10,0.9999998807907104,-0.8720455169677734,14053181440.0,0.025088146328926086
4.583783907996519e-10,0.9999998807907104,-0.8744406700134277,14053145600.0,0.025087915360927582
4.5887887933915295e-10,0.9999998807907104,-0.8768342137336731,14053102592.0,0.025087691843509674
4.5937936787865397e-10,0.9999998807907104,-0.8792281150817871,14053064704.0,0.025087468326091766
4.598798841737306e-10,0.9999998807907104,-0.8816254734992981,14053039104.0,0.02508724480867386
4.603803727132316e-10,0.9999998807907104,-0.8840199708938599,14052989952.0,0.02508702129125595
4.6088088900830826e-10,0.9999998807907104,-0.8864123225212097,14052955136.0,0.025086797773838043
4.613813775478093e-10,0.9999998807907104,-0.8888052701950073,14052923392.0,0.02508656680583954
4.618818938428859e-10,0.9999998807907104,-0.891201376914978,14052885504.0,0.02508634142577648
4.6238238238238694e-10,0.9999998807907104,-0.8935964703559875,14052839424.0,0.025086110457777977
4.6288287092188796e-10,0.9999998807907104,-0.895991325378418,14052812800.0,0.025085896253585815
4.633833872169646e-10,0.9999998807907104,-0.8983846306800842,14052769792.0,0.02508566342294216
4.638838757564656e-10,0.9999998807907104,-0.900779128074646,14052738048.0,0.025085438042879105
4.6438439205154225e-10,0.9999998807907104,-0.9031736254692078,14052694016.0,0.025085214525461197
4.6488488059104327e-10,0.9999998807907104,-0.9055675268173218,14052673536.0,0.02508498542010784
4.653853968861199e-10,0.9999998807907104,-0.9079645276069641,14052623360.0,0.025084761902689934
4.658858854256209e-10,0.9999998807907104,-0.9103565812110901,14052587520.0,0.025084540247917175
4.663863739651219e-10,0.9999998807907104,-0.9127523303031921,14052557824.0,0.025084320455789566
4.66886862504623e-10,0.9999998807907104,-0.9151468873023987,14052514816.0,0.02508408948779106
4.673874065552752e-10,0.9999998807907104,-0.917540431022644,14052485120.0,0.025083862245082855
4.678878950947762e-10,0.9999998807907104,-0.9199343323707581,14052440064.0,0.0250836368650198
4.683883836342773e-10,0.9999998807907104,-0.922331690788269,14052409344.0,0.02508341334760189
4.688888721737783e-10,0.9999998807907104,-0.9247221350669861,14052368384.0,0.025083187967538834
4.693894162244305e-10,0.9999998807907104,-0.9271200895309448,14052330496.0,0.025082958862185478
4.698899047639316e-10,0.9999998807907104,-0.9295049905776978,14052267008.0,0.025082726031541824
4.703903933034326e-10,0.9999998807907104,-0.9318242073059082,14052009984.0,0.02508244477212429
4.708908818429336e-10,0.9999998807907104,-0.934140682220459,14051757056.0,0.025082159787416458
4.713913703824346e-10,0.9999998807907104,-0.9364639520645142,14051495936.0,0.025081872940063477
4.718919144330869e-10,0.9999998807907104,-0.9387844800949097,14051239936.0,0.025081587955355644
4.723924029725879e-10,0.9999998807907104,-0.9411015510559082,14050983936.0,0.025081302970647812
4.728928915120889e-10,0.9999998807907104,-0.9434232711791992,14050721792.0,0.02508101984858513
4.733933800515899e-10,0.9999998807907104,-0.9457391500473022,14050480128.0,0.025080736726522446
4.73893868591091e-10,0.9999998807907104,-0.948061466217041,14050209792.0,0.025080453604459763
4.743944126417432e-10,0.9999998807907104,-0.9503801465034485,14049947648.0,0.025080174207687378
4.748949011812442e-10,0.9999998807907104,-0.9527000188827515,14049696768.0,0.0250798799097538
4.753953897207452e-10,0.9999998807907104,-0.9550207853317261,14049435648.0,0.025079604238271713
4.758958782602463e-10,0.9999998807907104,-0.957338809967041,14049177600.0,0.02507932297885418
4.763964223108985e-10,0.9999998807907104,-0.9596593379974365,14048923648.0,0.02507902681827545
4.768969108503995e-10,0.9999998807907104,-0.9619792103767395,14048661504.0,0.025078751146793365
4.773973993899006e-10,0.9999998807907104,-0.9642965793609619,14048411648.0,0.02507846988737583
4.778978879294016e-10,0.9999998807907104,-0.9666158556938171,14048152576.0,0.025078184902668
4.783983764689026e-10,0.9999998807907104,-0.9689372777938843,14047898624.0,0.025077898055315018
4.788989205195548e-10,0.9999998807907104,-0.9712561964988708,14047637504.0,0.025077613070607185
4.793994090590559e-10,0.9999998807907104,-0.9735770225524902,14047387648.0,0.02507733181118965
4.798998975985569e-10,0.9999998807907104,-0.9758971929550171,14047124480.0,0.02507704682648182
4.804003861380579e-10,0.9999998807907104,-0.9782142639160156,14046867456.0,0.025076759979128838
4.809008746775589e-10,0.9999998807907104,-0.9805347919464111,14046607360.0,0.025076471269130707
4.814014187282112e-10,0.9999998807907104,-0.9828537106513977,14046359552.0,0.025076190009713173
4.819019072677122e-10,0.9999998807907104,-0.9851738810539246,14046097408.0,0.02507590502500534
4.824023958072132e-10,0.9999998807907104,-0.9874913096427917,14045847552.0,0.025075625628232956
4.829028843467142e-10,0.9999998807907104,-0.9898130297660828,14045589504.0,0.025075338780879974
4.834034283973665e-10,0.9999998807907104,-0.992132306098938,14045329408.0,0.02507505565881729
4.839039169368675e-10,0.9999998807907104,-0.9944512248039246,14045075456.0,0.025074776262044907
4.844044054763685e-10,0.9999998807907104,-0.9967707991600037,14044817408.0,0.025074487552046776
4.849048940158696e-10,0.9999998807907104,-0.9990900158882141,14044559360.0,0.025074202567338943
4.854053825553706e-10,0.9999998807907104,-1.0014104843139648,14044309504.0,0.02507391944527626
4.859059266060228e-10,0.9999998807907104,-1.0037291049957275,14044040192.0,0.025073638185858727
4.864064151455239e-10,0.9999998807907104,-1.0060486793518066,14043786240.0,0.025073349475860596
4.869069036850249e-10,0.9999998807907104,-1.0083670616149902,14043533312.0,0.025073064491152763
4.874073922245259e-10,0.9999998807907104,-1.0106881856918335,14043268096.0,0.02507278136909008
4.879078807640269e-10,0.9999998807907104,-1.0130068063735962,14043023360.0,0.025072496384382248
4.884084248146792e-10,0.9999998807907104,-1.015326976776123,14042769408.0,0.025072211399674416
4.889089133541802e-10,0.9999998807907104,-1.017645239830017,14042503168.0,0.025071928277611732
4.894094018936812e-10,0.9999998807907104,-1.0199679136276245,14042243072.0,0.0250716432929039
4.899098904331822e-10,0.9999998807907104,-1.0222856998443604,14041985024.0,0.025071360170841217
4.904104344838345e-10,0.9999998807907104,-1.0246055126190186,14041731072.0,0.025071078911423683
4.909109230233355e-10,0.9999998807907104,-1.0269235372543335,14041475072.0,0.025070790201425552
4.914114115628365e-10,0.9999998807907104,-1.0292446613311768,14041212928.0,0.02507050707936287
4.919119001023375e-10,0.9999998807907104,-1.031562328338623,14040963072.0,0.025070222094655037
4.924123886418386e-10,0.9999998807907104,-1.0338828563690186,14040702976.0,0.02506994642317295
4.929129326924908e-10,0.9999998807907104,-1.0362026691436768,14040462336.0,0.025069652125239372
4.934134212319918e-10,0.9999998807907104,-1.0385241508483887,14040197120.0,0.02506936900317669
4.939139097714929e-10,0.9999998807907104,-1.040841817855835,14039932928.0,0.025069087743759155
4.944143983109939e-10,0.9999998807907104,-1.0431623458862305,14039674880.0,0.025068797171115875
4.949149423616461e-10,0.9999998807907104,-1.0454822778701782,14039429120.0,0.025068525224924088
4.954154309011471e-10,0.9999998807907104,-1.0478014945983887,14039164928.0,0.025068238377571106
4.959159194406482e-10,0.9999998807907104,-1.0501197576522827,14038901760.0,0.025067955255508423
4.964164079801492e-10,0.9999998807907104,-1.052440881729126,14038646784.0,0.025067660957574844
4.969168965196502e-10,0.9999998807907104,-1.0547583103179932,14038392832.0,0.02506737969815731
4.974174405703025e-10,0.9999998807907104,-1.057078242301941,14038140928.0,0.025067094713449478
4.979179291098035e-10,0.9999998807907104,-1.059396505355835,14037880832.0,0.025066815316677094
4.984184176493045e-10,0.9999998807907104,-1.0617185831069946,14037630976.0,0.025066526606678963
4.989189061888055e-10,0.9999998807907104,-1.0639883279800415,14037225472.0,0.025066331028938293
4.994193947283065e-10,0.9999998807907104,-1.0662541389465332,14036811776.0,0.025066150352358818
4.999199387789588e-10,0.9999998807907104,-1.0685176849365234,14036400128.0,0.025065956637263298
5.004204273184598e-10,0.9999998807907104,-1.0707834959030151,14035986432.0,0.02506577968597412
5.009209158579608e-10,0.9999998807907104,-1.0730504989624023,14035564544.0,0.025065584108233452
5.014214043974619e-10,0.9999998807907104,-1.0753155946731567,14035158016.0,0.02506539784371853
5.019219484481141e-10,0.9999998807907104,-1.0775789022445679,14034735104.0,0.025065213441848755
5.024224369876151e-10,0.9999998807907104,-1.079844355583191,14034334720.0,0.02506502903997898
5.029229255271161e-10,0.9999998807907104,-1.0821113586425781,14033913856.0,0.025064833462238312
5.034234140666172e-10,0.9999998807907104,-1.0843777656555176,14033504256.0,0.025064649060368538
5.039239026061182e-10,0.9999998807907104,-1.0866413116455078,14033090560.0,0.025064460933208466
5.044244466567704e-10,0.9999998807907104,-1.0889095067977905,14032674816.0,0.02506427653133869
5.049249351962715e-10,0.9999998807907104,-1.0911699533462524,14032263168.0,0.02506408840417862
5.054254237357725e-10,0.9999998807907104,-1.0934410095214844,14031855616.0,0.025063904002308846
5.059259122752735e-10,0.9999998807907104,-1.0957064628601074,14031435776.0,0.025063712149858475
5.064264008147745e-10,0.9999998807907104,-1.0979703664779663,14031028224.0,0.02506352588534355
5.069269448654268e-10,0.9999998807907104,-1.1002367734909058,14030620672.0,0.02506333962082863
5.074274334049278e-10,0.9999998807907104,-1.102500081062317,14030197760.0,0.025063157081604004
5.079279219444288e-10,0.9999998807907104,-1.1047648191452026,14029777920.0,0.025062967091798782
5.084284104839298e-10,0.9999998807907104,-1.1070306301116943,14029367296.0,0.02506278082728386
5.089289545345821e-10,0.9999998807907104,-1.109298825263977,14028961792.0,0.025062590837478638
5.094294430740831e-10,0.9999998807907104,-1.1115642786026,14028550144.0,0.025062404572963715
5.099299316135841e-10,0.9999998807907104,-1.1138279438018799,14028140544.0,0.02506222017109394
5.104304201530852e-10,0.9999998807907104,-1.116093635559082,14027720704.0,0.025062037631869316
5.109309086925862e-10,0.9999998807907104,-1.1183604001998901,14027302912.0,0.025061849504709244
5.114314527432384e-10,0.9999998807907104,-1.1206251382827759,14026896384.0,0.025061655789613724
5.119319412827394e-10,0.9999998807907104,-1.122890591621399,14026480640.0,0.02506147138774395
5.124324298222405e-10,0.9999998807907104,-1.1251569986343384,14026065920.0,0.025061290711164474
5.129329183617415e-10,0.9999998807907104,-1.127421259880066,14025645056.0,0.025061095133423805
5.134334069012425e-10,0.9999998807907104,-1.1296879053115845,14025234432.0,0.02506091259419918
5.139339509518948e-10,0.9999998807907104,-1.1319530010223389,14024829952.0,0.02506072074174881
5.144344394913958e-10,0.9999998807907104,-1.1342172622680664,14024404992.0,0.025060534477233887
5.149349280308968e-10,0.9999998807907104,-1.13648521900177,14023999488.0,0.025060348212718964
5.154354165703978e-10,0.9999998807907104,-1.1387475728988647,14023589888.0,0.025060158222913742
5.159359606210501e-10,0.9999998807907104,-1.141014814376831,14023172096.0,0.02505997195839882
5.164364491605511e-10,0.9999998807907104,-1.143280267715454,14022755328.0,0.025059780105948448
5.169369377000521e-10,0.9999998807907104,-1.1455460786819458,14022348800.0,0.02505960315465927
5.174374262395531e-10,0.9999998807907104,-1.1478127241134644,14021928960.0,0.025059420615434647
5.179379147790542e-10,0.9999998807907104,-1.150077223777771,14021522432.0,0.025059226900339127
5.184384588297064e-10,0.9999998807907104,-1.1523430347442627,14021107712.0,0.025059040635824203
5.189389473692074e-10,0.9999998807907104,-1.1546094417572021,14020692992.0,0.025058846920728683
5.194394359087084e-10,0.9999998807907104,-1.1568751335144043,14020276224.0,0.02505866065621376
5.199399244482095e-10,0.9999998807907104,-1.159139633178711,14019866624.0,0.025058474391698837
5.204404129877105e-10,0.9999998807907104,-1.1614038944244385,14019456000.0,0.025058288127183914
5.209409570383627e-10,0.9999998807907104,-1.1636714935302734,14019041280.0,0.025058098137378693
5.214414455778638e-10,0.9999998807907104,-1.1659363508224487,14018619392.0,0.025057917460799217
5.219419341173648e-10,0.9999998807907104,-1.1682014465332031,14018212864.0,0.025057725608348846
5.224424226568658e-10,1.0,-1.1704678535461426,14017802240.0,0.025057543069124222
5.229429667075181e-10,1.0,-1.1727335453033447,14017385472.0,0.02505735121667385
5.234434552470191e-10,1.0,-1.1749966144561768,14016972800.0,0.025057168677449226
5.239439437865201e-10,1.0,-1.177262306213379,14016557056.0,0.025056980550289154
5.244444323260211e-10,1.0,-1.1795302629470825,14016154624.0,0.02505679987370968
5.249449208655221e-10,1.0,-1.1817947626113892,14015735808.0,0.025056608021259308
5.254454649161744e-10,1.0,-1.184058666229248,14015316992.0,0.02505641244351864
5.259459534556754e-10,1.0,-1.1863256692886353,14014906368.0,0.02505624108016491
5.264464419951764e-10,1.0,-1.188591718673706,14014492672.0,0.02505604922771454
5.269469305346774e-10,1.0,-1.1908552646636963,14014084096.0,0.025055857375264168
5.274474745853297e-10,1.0,-1.1931239366531372,14013668352.0,0.025055672973394394
5.279479631248307e-10,1.0,-1.1953890323638916,14013257728.0,0.02505548670887947
5.284484516643317e-10,1.0,-1.197653889656067,14012843008.0,0.0250552985817194
5.289489402038328e-10,1.0,-1.1999186277389526,14012430336.0,0.025055110454559326
5.294494287433338e-10,1.0,-1.202184796333313,14012019712.0,0.025054920464754105
5.29949972793986e-10,1.0,-1.2044498920440674,14011599872.0,0.025054732337594032
5.304504613334871e-10,1.0,-1.206716537475586,14011185152.0,0.02505454793572426
5.309509498729881e-10,1.0,-1.2089823484420776,14010781696.0,0.025054357945919037
5.314514384124891e-10,1.0,-1.211247444152832,14010359808.0,0.02505417726933956
5.319519269519901e-10,1.0,-1.213512897491455,14009958400.0,0.02505398355424404
5.324524710026424e-10,1.0,-1.2157764434814453,14009540608.0,0.025053802877664566
5.329529595421434e-10,1.0,-1.218042254447937,14009119744.0,0.025053618475794792
5.334534480816444e-10,1.0,-1.2203080654144287,14008710144.0,0.025053422898054123
5.339539366211454e-10,1.0,-1.2225747108459473,14008301568.0,0.025053242221474648
5.344544806717977e-10,1.0,-1.2248395681381226,14007879680.0,0.025053054094314575
5.349549692112987e-10,1.0,-1.2271037101745605,14007468032.0,0.025052865967154503
5.354554577507997e-10,1.0,-1.2293689250946045,14007056384.0,0.02505267783999443
5.359559462903007e-10,1.0,-1.2316340208053589,14006641664.0,0.025052491575479507
5.364564348298018e-10,1.0,-1.233899474143982,14006227968.0,0.025052303448319435
5.36956978880454e-10,1.0,-1.2361655235290527,14005819392.0,0.02505212277173996
5.37457467419955e-10,1.0,-1.2384328842163086,14005405696.0,0.025051932781934738
5.379579559594561e-10,1.0,-1.2406970262527466,14004989952.0,0.025051746517419815
5.384584444989571e-10,1.0,-1.2429609298706055,14004576256.0,0.025051552802324295
5.389589330384581e-10,1.0,-1.2448705434799194,14003848192.0,0.025051571428775787
5.394594770891104e-10,1.0,-1.2467460632324219,14003107840.0,0.025051606819033623
5.399599656286114e-10,1.0,-1.2486251592636108,14002345984.0,0.025051645934581757
5.404604541681124e-10,1.0,-1.2505003213882446,14001603584.0,0.025051679462194443
5.409609427076134e-10,1.0,-1.252378225326538,14000855040.0,0.025051720440387726
